Wall time,Step,Value
1716038181.377694,159,1.1523936986923218
1716038181.762902,160,1.1819000244140625
1716038182.758878,161,1.1895426511764526
1716038183.14643,162,1.1869913339614868
1716038183.61092,163,1.191260814666748
1716038183.9145238,164,1.1872292757034302
1716038184.5406342,165,1.1425514221191406
1716038185.005755,166,1.1874611377716064
1716038185.550004,167,1.1413158178329468
1716038185.9327161,168,1.117952585220337
1716038186.391121,169,1.1288727521896362
1716038186.941951,170,1.1483827829360962
1716038187.725943,171,1.1229822635650635
1716038188.470886,172,1.1375958919525146
1716038188.623907,173,1.1189286708831787
1716038189.3394601,174,1.1362929344177246
1716038189.971115,175,1.1249561309814453
1716038190.442455,176,1.1930208206176758
1716038190.9077492,177,1.1181391477584839
1716038191.284608,178,1.12803053855896
1716038191.5892138,179,1.1710820198059082
1716038191.9733288,180,1.1183745861053467
1716038192.75391,181,1.1616016626358032
1716038193.392307,182,1.1558822393417358
1716038193.861668,183,1.1694414615631104
1716038194.4096892,184,1.126888394355774
1716038194.961008,185,1.1419377326965332
1716038195.511938,186,1.1096735000610352
1716038195.811763,187,1.1094226837158203
1716038196.274654,188,1.0958300828933716
1716038196.9005198,189,1.1200144290924072
1716038197.5936818,190,1.1392642259597778
1716038198.615246,191,1.1295231580734253
1716038199.264124,192,1.135332465171814
1716038199.7289002,193,1.1056256294250488
1716038200.035043,194,1.1277618408203125
1716038200.3395169,195,1.1479440927505493
1716038200.65891,196,1.0560389757156372
1716038201.199722,197,1.1163383722305298
1716038201.6679091,198,1.1099187135696411
1716038202.129906,199,1.1438233852386475
1716038202.596255,200,1.10464608669281
1716038203.7877371,201,1.0930098295211792
1716038204.18977,202,1.1073962450027466
1716038204.578292,203,1.075019121170044
1716038205.128747,204,1.1066956520080566
1716038205.266988,205,1.1067335605621338
1716038205.816426,206,1.0542165040969849
1716038206.465693,207,1.1063261032104492
1716038206.958524,208,1.0781844854354858
1716038207.504517,209,1.089355707168579
1716038207.80881,210,1.1045929193496704
1716038209.336011,211,1.041045069694519
1716038209.6517692,212,1.0990822315216064
1716038210.057218,213,1.0454471111297607
1716038210.7137358,214,1.0985666513442993
1716038211.173619,215,1.0913617610931396
1716038211.6390662,216,1.1103705167770386
1716038212.102897,217,1.0315907001495361
1716038212.4866781,218,1.0889297723770142
1716038213.1140459,219,1.0963255167007446
1716038213.664416,220,1.098606824874878
1716038214.796961,221,1.0938301086425781
1716038214.945272,222,1.081895112991333
1716038215.660108,223,1.0592135190963745
1716038216.043859,224,1.0458072423934937
1716038216.4233541,225,1.0595718622207642
1716038216.889397,226,1.0800169706344604
1716038217.2734468,227,1.0546973943710327
1716038217.738113,228,1.102587342262268
1716038218.2034712,229,1.0442774295806885
1716038218.5879948,230,1.0814449787139893
1716038219.6026728,231,1.0728813409805298
1716038219.995733,232,1.088191032409668
1716038220.5427032,233,1.0370278358459473
1716038221.00531,234,1.0585469007492065
1716038221.540695,235,1.0974775552749634
1716038221.925521,236,1.1099597215652466
1716038222.4705799,237,1.0712037086486816
1716038223.2595682,238,1.010690450668335
1716038223.6510148,239,1.0708215236663818
1716038224.033855,240,1.0601556301116943
1716038225.150721,241,1.0037767887115479
1716038225.381164,242,1.0261151790618896
1716038225.848583,243,1.0984551906585693
1716038226.3868642,244,1.0667297840118408
1716038226.9322612,245,1.0666590929031372
1716038227.2326038,246,1.0903939008712769
1716038227.698328,247,1.0737512111663818
1716038228.000906,248,1.0549577474594116
1716038228.636183,249,1.0699281692504883
1716038229.108759,250,1.0780428647994995
1716038230.255042,251,1.033776044845581
1716038230.572829,252,1.0519136190414429
1716038231.037781,253,1.090523600578308
1716038231.5745878,254,1.0782759189605713
1716038231.794695,255,1.1037789583206177
1716038232.420363,256,1.0310007333755493
1716038232.8842702,257,1.0311192274093628
1716038233.434242,258,1.0388622283935547
1716038233.739082,259,1.0712077617645264
1716038234.285086,260,1.0323995351791382
1716038235.383499,261,1.0600030422210693
1716038235.7958772,262,1.0405683517456055
1716038236.2533581,263,1.0570297241210938
1716038236.636735,264,1.0299828052520752
1716038237.022979,265,1.0124133825302124
1716038237.568193,266,1.03413987159729
1716038237.948968,267,1.0598493814468384
1716038238.519957,268,1.0255820751190186
1716038239.014084,269,1.0145999193191528
1716038240.016293,270,1.0623105764389038
1716038241.0564532,271,1.0236703157424927
1716038241.727981,272,1.0609668493270874
1716038242.043116,273,1.0286732912063599
1716038242.653008,274,1.0047740936279297
1716038243.0411782,275,1.0490854978561401
1716038243.532097,276,1.0366719961166382
1716038243.913882,277,1.0621963739395142
1716038244.287543,278,1.0374693870544434
1716038244.509604,279,1.0200695991516113
1716038245.05723,280,1.0203016996383667
1716038245.760514,281,1.0478845834732056
1716038246.1419048,282,1.00441312789917
1716038246.966021,283,1.0304311513900757
1716038247.520782,284,1.0374151468276978
1716038247.9887512,285,1.0214636325836182
1716038248.5319731,286,1.0210119485855103
1716038249.079204,287,1.0171104669570923
1716038249.380762,288,1.0442746877670288
1716038249.927194,289,1.0151846408843994
1716038250.4686332,290,1.0045387744903564
1716038251.6149251,291,1.0125535726547241
1716038252.019967,292,1.042834997177124
1716038252.245589,293,1.0031553506851196
1716038252.7094111,294,1.012582540512085
1716038253.253192,295,1.0026986598968506
1716038253.5530481,296,1.022686243057251
1716038254.097868,297,1.0138579607009888
1716038254.480365,298,1.0413786172866821
1716038255.025596,299,1.021928310394287
1716038255.662014,300,1.0146106481552124
1716038256.685657,301,1.014069676399231
1716038257.157991,302,1.0194313526153564
1716038257.6240041,303,1.0002844333648682
1716038257.927347,304,1.0212241411209106
1716038258.392818,305,1.0257238149642944
1716038259.0206048,306,1.01422119140625
1716038259.577627,307,1.0213801860809326
1716038260.053041,308,1.0121880769729614
1716038260.439266,309,1.01169753074646
1716038260.904486,310,1.0213420391082764
1716038262.273976,311,0.9683852791786194
1716038262.514776,312,1.0438238382339478
1716038262.902067,313,0.993073046207428
1716038263.365984,314,0.9539989829063416
1716038263.747763,315,1.014546513557434
1716038264.294863,316,1.0270411968231201
1716038264.7608168,317,1.0272856950759888
1716038265.225527,318,0.9508976936340332
1716038265.69137,319,0.9538625478744507
1716038266.4143062,320,1.0037332773208618
1716038267.471453,321,0.975296139717102
1716038267.952655,322,0.9898397922515869
1716038268.3401961,323,0.9979013204574585
1716038268.805585,324,0.979636013507843
1716038269.1110241,325,0.9869913458824158
1716038269.6596138,326,0.9973855018615723
1716038270.202535,327,0.9824063777923584
1716038270.7635572,328,0.9826771020889282
1716038271.168169,329,0.9880576729774475
1716038271.734635,330,0.999720573425293
1716038272.718902,331,0.9576987028121948
1716038272.962375,332,1.0172101259231567
1716038273.351131,333,0.9652935266494751
1716038273.573746,334,1.010914921760559
1716038273.960962,335,0.9718191623687744
1716038274.264874,336,1.0220777988433838
1716038274.794197,337,0.9637031555175781
1716038275.879482,338,0.9833187460899353
1716038276.414943,339,0.993154764175415
1716038276.8903239,340,1.0119439363479614
1716038278.047885,341,0.9436931610107422
1716038278.703785,342,1.0311070680618286
1716038279.190498,343,1.0286146402359009
1716038279.4940119,344,0.9630254507064819
1716038279.959914,345,0.9800829291343689
1716038280.504019,346,1.0063356161117554
1716038280.969586,347,0.9534502029418945
1716038281.269299,348,0.9581122994422913
1716038281.907852,349,0.9958201050758362
1716038282.2983549,350,0.9807096123695374
1716038283.378572,351,0.9885850548744202
1716038284.027748,352,1.019323468208313
1716038284.587798,353,0.9725317358970642
1716038285.0605922,354,1.0151501893997192
1716038285.368594,355,0.9852391481399536
1716038285.832874,356,0.9930169582366943
1716038286.134492,357,1.0102189779281616
1716038286.596509,358,1.0039212703704834
1716038287.146786,359,0.982769250869751
1716038287.4526248,360,0.9859299063682556
1716038288.606441,361,1.0114877223968506
1716038288.99713,362,0.9694827198982239
1716038289.3814359,363,0.973824679851532
1716038289.764077,364,0.9545851349830627
1716038290.306581,365,0.9797424077987671
1716038290.769065,366,0.9765238165855408
1716038291.1520782,367,0.9571797847747803
1716038291.700236,368,0.9755891561508179
1716038292.248971,369,0.9720526933670044
1716038292.718341,370,0.9766867160797119
1716038293.63364,371,0.9812526106834412
1716038294.209249,372,0.9960169196128845
1716038295.096103,373,0.9782981872558594
1716038295.746594,374,0.9790520071983337
1716038296.1310048,375,0.9790392518043518
1716038296.674483,376,0.9577439427375793
1716038296.967852,377,0.9721668362617493
1716038297.433975,378,0.9731455445289612
1716038297.896271,379,0.9761051535606384
1716038298.279587,380,0.9606767296791077
1716038299.1397262,381,0.9643610119819641
1716038299.525279,382,0.97077476978302
1716038300.075495,383,1.0094047784805298
1716038300.459313,384,0.933409571647644
1716038301.182274,385,0.9779258966445923
1716038301.6579342,386,0.9709480404853821
1716038302.045917,387,0.9577717781066895
1716038302.430565,388,0.9542638063430786
1716038302.977451,389,0.9644817113876343
1716038303.517442,390,0.9738094210624695
1716038304.396116,391,0.981086015701294
1716038304.783007,392,0.9834187626838684
1716038305.249702,393,0.9505166411399841
1716038305.711921,394,1.000675082206726
1716038306.472285,395,0.9720786809921265
1716038306.86219,396,1.000445008277893
1716038307.164499,397,1.0423098802566528
1716038307.8275,398,0.9632862210273743
1716038308.101859,399,0.9658218026161194
1716038308.565523,400,0.9742491841316223
1716038309.837186,401,0.9976996183395386
1716038310.4111118,402,0.9818038940429688
1716038310.961462,403,0.9912002086639404
1716038311.5033228,404,0.9313322305679321
1716038312.058026,405,0.9429090619087219
1716038312.4431412,406,0.9699735641479492
1716038312.828057,407,0.9622434377670288
1716038313.211,408,0.9650049209594727
1716038313.5155,409,0.9481070637702942
1716038314.0629,410,0.9717552661895752
1716038315.1412091,411,0.9611427783966064
1716038315.708221,412,0.9630561470985413
1716038316.0923111,413,0.9556196331977844
1716038316.6308749,414,0.9641042351722717
1716038317.1773171,415,0.9498497247695923
1716038317.7266471,416,0.9604302644729614
1716038318.0320761,417,0.9843485951423645
1716038318.256609,418,0.9509292244911194
1716038318.805536,419,0.953580379486084
1716038319.271039,420,0.9310832619667053
1716038320.42591,421,0.923533022403717
1716038320.90641,422,0.9599156975746155
1716038321.446211,423,0.9892090559005737
1716038322.0826418,424,0.9627028703689575
1716038322.312463,425,0.9621134400367737
1716038322.8609338,426,0.9670516848564148
1716038323.081492,427,0.9364573359489441
1716038323.460947,428,0.9536277055740356
1716038324.0880089,429,0.9542893171310425
1716038324.3877199,430,0.9601274728775024
1716038325.414479,431,0.9693657755851746
1716038325.73426,432,0.9727080464363098
1716038326.4573498,433,0.9772648215293884
1716038327.015688,434,0.9459626078605652
1716038327.565194,435,0.9155012965202332
1716038327.952096,436,0.9603292346000671
1716038328.5005639,437,0.9445577263832092
1716038328.804275,438,0.9408619999885559
1716038329.351948,439,0.9561905860900879
1716038330.029299,440,0.9619070887565613
1716038330.94154,441,0.9671192765235901
1716038331.499413,442,0.948300302028656
1716038331.8817432,443,0.9686023592948914
1716038332.509411,444,0.9474088549613953
1716038332.8948119,445,0.9721795916557312
1716038333.197234,446,0.9492528438568115
1716038333.664881,447,0.9764769077301025
1716038334.049221,448,0.9885989427566528
1716038334.596263,449,0.9569739699363708
1716038335.142197,450,0.9689410924911499
1716038336.180097,451,0.9418662786483765
1716038336.832087,452,0.918336033821106
1716038337.4044,453,0.9348334074020386
1716038337.6358411,454,0.9340698719024658
1716038338.031102,455,0.9562276005744934
1716038338.738815,456,0.9210880994796753
1716038339.20492,457,0.9317489266395569
1716038339.511894,458,0.9388057589530945
1716038339.9786859,459,0.9419882297515869
1716038340.3609312,460,0.9406002759933472
1716038341.303425,461,0.9805862307548523
1716038341.94466,462,0.9605971574783325
1716038342.4152021,463,0.9556941986083984
1716038342.798149,464,0.9395608901977539
1716038343.429076,465,0.966248631477356
1716038343.6520371,466,0.9300107955932617
1716038344.041168,467,0.9664581418037415
1716038344.669045,468,0.9738365411758423
1716038345.137117,469,0.9530541896820068
1716038345.696267,470,0.968959629535675
1716038346.820959,471,0.9641854166984558
1716038347.2190778,472,0.9804381728172302
1716038347.686225,473,0.909069836139679
1716038348.2356951,474,0.9614687561988831
1716038348.710612,475,0.9561229348182678
1716038349.17802,476,0.9598324298858643
1716038349.724461,477,0.92987060546875
1716038350.192736,478,0.9563626646995544
1716038350.6574662,479,0.9503684043884277
1716038351.038121,480,0.9827870726585388
1716038352.0619168,481,0.9493023157119751
1716038352.6964931,482,0.9580855965614319
1716038353.001697,483,0.9433469176292419
1716038353.387409,484,0.9229424595832825
1716038353.771117,485,0.9518507122993469
1716038354.2377589,486,0.9477337598800659
1716038354.459275,487,0.9540714621543884
1716038354.847144,488,0.9602771401405334
1716038355.392533,489,0.9306276440620422
1716038355.695524,490,0.965863049030304
1716038356.935477,491,0.9883007407188416
1716038357.496628,492,0.942608118057251
1716038358.045877,493,0.9524632096290588
1716038358.596459,494,0.9580691456794739
1716038358.820555,495,0.9770452380180359
1716038359.4529998,496,0.9248425960540771
1716038359.834614,497,0.9435222148895264
1716038360.3049579,498,0.9360575079917908
1716038360.693001,499,0.924908459186554
1716038361.078958,500,0.914848804473877
1716038362.1850739,501,0.9533385634422302
1716038362.9200299,502,0.9512887001037598
1716038363.492497,503,0.9371562600135803
1716038364.0483332,504,0.9187086820602417
1716038364.536253,505,0.9351474642753601
1716038365.038196,506,0.9345945119857788
1716038365.279436,507,0.9277771711349487
1716038365.746397,508,0.9361476302146912
1716038366.1626198,509,0.9473645091056824
1716038366.7147331,510,0.9532897472381592
1716038367.495129,511,0.9541029334068298
1716038367.879328,512,0.9616528153419495
1716038368.1841202,513,0.9577572345733643
1716038368.815233,514,0.9496473073959351
1716038369.199605,515,0.92165207862854
1716038369.421948,516,0.9349361062049866
1716038369.969727,517,0.9543036818504333
1716038370.3544168,518,0.9497297406196594
1716038370.82233,519,0.9258474707603455
1716038371.364097,520,0.9166802167892456
1716038372.625818,521,0.9232276082038879
1716038373.273303,522,0.9247583746910095
1716038373.668332,523,0.957356333732605
1716038373.9717948,524,0.9112560153007507
1716038374.5977721,525,0.9230425357818604
1716038375.061589,526,0.9790321588516235
1716038375.610016,527,0.9393662810325623
1716038375.9961312,528,0.9470502138137817
1716038376.3766599,529,0.9254292249679565
1716038377.206135,530,0.9541211724281311
1716038378.688639,531,0.9309581518173218
1716038378.918328,532,0.9188882112503052
1716038379.383905,533,0.9285191893577576
1716038379.68561,534,0.9581047892570496
1716038380.427447,535,0.9252780675888062
1716038380.658056,536,0.9526407122612
1716038381.127538,537,0.9414681196212769
1716038381.424812,538,0.931896984577179
1716038382.042784,539,0.9330856800079346
1716038382.58873,540,0.9400241374969482
1716038383.7115688,541,0.9559366703033447
1716038384.274088,542,0.93332839012146
1716038384.916982,543,0.9454254508018494
1716038385.314503,544,0.9119282960891724
1716038385.617343,545,0.9456310272216797
1716038386.002759,546,0.9082890748977661
1716038386.224016,547,0.9616770148277283
1716038386.7698119,548,0.9605372548103333
1716038387.232192,549,0.933662474155426
1716038387.6964679,550,0.9388624429702759
1716038388.556384,551,0.957750678062439
1716038389.101779,552,0.9565181136131287
1716038389.5657642,553,0.926311194896698
1716038390.113954,554,0.9163894057273865
1716038390.659817,555,0.9465436339378357
1716038391.0458848,556,0.9853573441505432
1716038391.344251,557,0.9162619113922119
1716038391.7281148,558,0.9364575743675232
1716038392.112878,559,0.9532915353775024
1716038392.498296,560,0.949941873550415
1716038393.640843,561,0.9545106887817383
1716038394.112724,562,0.9349491596221924
1716038394.6640189,563,0.9414416551589966
1716038395.214972,564,0.9462578296661377
1716038395.857878,565,0.9728909134864807
1716038396.179662,566,0.939799427986145
1716038396.819724,567,0.9457003474235535
1716038397.570482,568,0.9688210487365723
1716038398.1295092,569,0.9584172964096069
1716038398.7143989,570,0.920789361000061
1716038399.969155,571,0.9313977360725403
1716038400.449804,572,0.9479706287384033
1716038400.6709938,573,0.9366080164909363
1716038401.05522,574,0.9292687773704529
1716038401.3557508,575,0.9455732107162476
1716038401.740247,576,0.9380996227264404
1716038402.209622,577,0.9692506790161133
1716038402.67596,578,0.9299404621124268
1716038403.3093839,579,0.9081908464431763
1716038403.967398,580,0.9623891711235046
1716038405.12859,581,0.9584136605262756
1716038405.440396,582,0.9676051139831543
1716038405.990298,583,0.9233013391494751
1716038406.534837,584,0.9240391850471497
1716038406.842196,585,0.9422827959060669
1716038407.229983,586,0.9347125887870789
1716038407.615413,587,0.9240220785140991
1716038407.839655,588,0.9505836367607117
1716038408.391017,589,0.926686704158783
1716038408.8573089,590,0.9616466164588928
1716038410.0182478,591,0.9343348145484924
1716038410.5005581,592,0.9437730312347412
1716038411.233409,593,0.9280033707618713
1716038411.723632,594,0.9409838914871216
1716038412.267551,595,0.9181610941886902
1716038412.739349,596,0.9528888463973999
1716038413.211518,597,0.9420782327651978
1716038413.5176692,598,0.9453334212303162
1716038414.273846,599,0.9191837906837463
1716038414.6649652,600,0.943688690662384
1716038415.4456818,601,0.9172478318214417
1716038415.914446,602,0.9203819632530212
1716038416.544841,603,0.9470776319503784
1716038417.0139232,604,0.9262135624885559
1716038417.4825978,605,0.942966103553772
1716038417.869865,606,0.934939444065094
1716038418.25667,607,0.9365776181221008
1716038418.80751,608,0.9278002977371216
1716038419.113236,609,0.9481415152549744
1716038419.582169,610,0.9269964694976807
1716038420.5354471,611,0.9398775100708008
1716038421.188401,612,0.8802993297576904
1716038421.6598558,613,0.9280039668083191
1716038421.964375,614,0.9420402646064758
1716038422.686147,615,0.9443560242652893
1716038423.240866,616,0.9395517110824585
1716038423.552196,617,0.9278371930122375
1716038423.943317,618,0.933426022529602
1716038424.48117,619,0.8890476822853088
1716038425.236949,620,0.9229217171669006
1716038426.12063,621,0.930020809173584
1716038426.58946,622,0.927806556224823
1716038427.147917,623,0.9087443351745605
1716038427.631479,624,0.9198487997055054
1716038427.9409862,625,0.9380923509597778
1716038428.24952,626,0.9294140338897705
1716038428.883735,627,0.9149779677391052
1716038429.022511,628,0.9019603133201599
1716038429.343215,629,0.9411340355873108
1716038430.035352,630,0.9355889558792114
1716038431.071929,631,0.8876357674598694
1716038431.734452,632,0.9013147354125977
1716038432.129844,633,0.938565731048584
1716038432.676835,634,0.9491089582443237
1716038433.2282891,635,0.9103274345397949
1716038433.879926,636,0.9225665330886841
1716038434.6172018,637,0.935695469379425
1716038435.023253,638,0.9211902618408203
1716038435.40801,639,0.9363573789596558
1716038435.958647,640,0.9306261539459229
1716038436.883445,641,0.914350152015686
1716038437.2881548,642,0.9292239546775818
1716038437.673766,643,0.9792643189430237
1716038438.059555,644,0.9551563858985901
1716038438.526779,645,0.9406225085258484
1716038439.07252,646,0.9425981640815735
1716038439.714709,647,0.9295943379402161
1716038440.196504,648,0.9256542325019836
1716038440.7473621,649,0.9385190010070801
1716038441.2195148,650,0.9357000589370728
1716038442.1007621,651,0.9029754996299744
1716038442.5083368,652,0.9481546878814697
1716038442.976028,653,0.9095426201820374
1716038443.1984901,654,0.9651671648025513
1716038443.5871181,655,0.9170080423355103
1716038444.053987,656,0.9135207533836365
1716038444.695657,657,0.9231166243553162
1716038444.924454,658,0.9194642305374146
1716038445.3135931,659,0.9307633638381958
1716038445.4555461,660,0.9464008808135986
1716038446.749731,661,0.9530690908432007
1716038447.230901,662,0.9171200394630432
1716038447.7788858,663,0.944131076335907
1716038448.433218,664,0.9255438446998596
1716038449.00132,665,0.9421107769012451
1716038449.470021,666,0.9130164980888367
1716038449.945834,667,0.9322757124900818
1716038450.335831,668,0.920567512512207
1716038450.722142,669,0.9440986514091492
1716038451.108474,670,0.9152100086212158
1716038452.121409,671,0.9133855104446411
1716038452.681796,672,0.9178041219711304
1716038453.15293,673,0.9593431949615479
1716038453.626912,674,0.9364551305770874
1716038454.016292,675,0.9019985795021057
1716038454.564337,676,0.9117265939712524
1716038455.113621,677,0.9362680315971375
1716038455.5785222,678,0.8974780440330505
1716038455.960397,679,0.9047566652297974
1716038456.42151,680,0.9485710263252258
1716038457.486186,681,0.9453168511390686
1716038457.8957062,682,0.9286245107650757
1716038458.282582,683,0.9147606492042542
1716038458.747595,684,0.9258193969726562
1716038459.2113879,685,0.9347702264785767
1716038460.091826,686,0.889788806438446
1716038460.486619,687,0.9344140291213989
1716038461.1173918,688,0.928314745426178
1716038461.499945,689,0.9514023661613464
1716038462.131069,690,0.9101791977882385
1716038463.274904,691,0.8950137495994568
1716038463.590778,692,0.9226417541503906
1716038464.159148,693,0.9175606966018677
1716038464.621065,694,0.9067455530166626
1716038465.069636,695,0.9409042596817017
1716038465.746264,696,0.926056981086731
1716038466.2992268,697,0.9182338118553162
1716038466.933583,698,0.9409325122833252
1716038467.325585,699,0.9353753924369812
1716038467.467236,700,0.9183142185211182
1716038468.3335848,701,0.9344269037246704
1716038468.89171,702,0.8898748159408569
1716038469.361609,703,0.9183656573295593
1716038469.7451258,704,0.9374638795852661
1716038470.052589,705,0.9184077382087708
1716038470.52461,706,0.9342617988586426
1716038471.076424,707,0.936893880367279
1716038471.378643,708,0.9606053829193115
1716038472.0118442,709,0.9366021752357483
1716038472.39063,710,0.9194000959396362
1716038473.3537862,711,0.9289901256561279
1716038473.933223,712,0.9404757022857666
1716038474.5108778,713,0.9166699051856995
1716038475.0656488,714,0.9021356105804443
1716038475.704229,715,0.921863317489624
1716038476.101964,716,0.9131659269332886
1716038476.4828532,717,0.9335578083992004
1716038476.948946,718,0.9221494793891907
1716038477.578443,719,0.9199807643890381
1716038477.881334,720,0.9150068163871765
1716038478.8388019,721,0.9195210933685303
1716038479.322009,722,0.9220066666603088
1716038479.7993941,723,0.9197074174880981
1716038480.269065,724,0.9209510087966919
1716038480.653413,725,0.8972471952438354
1716038481.129125,726,0.901199996471405
1716038481.590718,727,0.9470105171203613
1716038482.060815,728,0.9410713911056519
1716038482.365151,729,0.9256666302680969
1716038482.9151418,730,0.9190197587013245
1716038483.855419,731,0.9206477403640747
